7.152892504843720856e-01,7.392885964780928632e-01
1.790701694499097774e-01,8.194045196994257374e-01
3.334178758726827896e-01,1.165594666025933784e-01
4.128781129069681866e-01,7.941901639698564219e-01
2.608673354692755963e-01,2.156670526956128431e-01
8.935694738814530247e-01,1.297317836801090141e-01
2.183780613345108756e-01,8.422873829708626969e-02
4.215707946378191018e-01,1.515696323574474702e-01
5.673571074584728841e-02,2.969377731555863376e-01
2.848135396996349100e-01,5.659964343861024760e-01
4.178003338632498009e-02,3.181268483266592173e-01
8.063909587446312921e-01,8.427305997313476460e-02
9.092948755423727603e-01,1.189852196271295737e-01
2.876250298099302660e-01,6.939514733763557652e-01
4.621004302096704702e-04,7.026855749837347398e-01
6.366717248224430525e-01,8.026824725083683276e-01
1.255168938196495054e-01,1.470859663928965611e-01
8.214604239021286447e-02,4.415879044897393912e-01
2.456963599891166805e-01,6.245890454149246596e-01
1.518045121747436423e-02,6.996142219550983699e-01
2.040452017391332640e-01,8.153599527885381226e-01
4.947983765141269474e-01,7.656823922290901807e-01
1.441462858364917499e-01,2.483061173511145192e-01
3.636157191472720318e-01,7.561465979067045762e-01
1.642575371117063199e-01,2.818353661334740412e-01
3.440367238624162938e-01,1.039928525168837825e-01
1.436996458388489772e-01,5.444589340543476430e-01
1.685955292778570577e-02,7.262239131965121386e-01
6.460808993520361643e-01,9.310702117744499295e-01
2.156070809573177316e-01,6.124897187979546631e-01
2.964974339960965155e-01,8.658323231644096118e-01
1.381029625249320658e-01,1.008916916202618752e-01
1.583207868947489050e-01,6.571356835633570537e-01
2.343037547502482831e-01,8.485103681526465769e-01
8.314029605156254554e-01,8.557684536829922306e-02
3.340933610828456524e-01,1.056967537745493596e-01
1.436546221900665832e-01,1.178699417933418564e-01
6.478403225453388536e-01,9.518611385589867968e-01
2.584180251996295308e-01,1.376038961076100631e-01
6.227296408775510050e-01,8.349304831331493260e-01
1.962271578928697913e-01,5.426095668777612957e-01
8.533572201826534337e-03,6.960891105712999627e-01
2.366320314823700255e-01,2.410805882253261312e-01
4.037095163876480153e-01,7.818389438239347067e-01
3.471497148726085391e-01,8.767569686975742460e-01
3.596003924082812834e-03,6.601409312073409641e-01
4.175894223410433342e-02,3.706759662770068853e-01
1.892739427917323747e-01,5.341221572963624764e-01
2.619588558385172600e-02,3.134116670656995618e-01
5.680573162165922924e-02,3.504898276190319684e-01
2.707965569463951505e-01,3.541543227419484130e-01
7.193473333311096313e-03,6.989178372638683578e-01
2.148952743687938260e-01,4.984240224895291477e-02
3.145800842563011290e-01,1.582168236330154243e-01
1.869484092313228041e-01,8.079119698374046532e-01
2.123145833678069805e-01,5.311301761685721656e-01
1.979667494197734912e-01,6.452472918539552404e-01
1.915959662731636093e-01,8.298711136225824792e-01
3.414505137522131917e-01,5.550414147822861632e-02
8.917391998641931439e-01,1.078298073061369072e-01
2.145219283839804036e-01,5.982292900735398655e-01
2.375095187488755477e-01,6.999160529621503701e-02
1.833914745750404030e-01,6.139417506194929652e-01
9.931614809761742935e-01,1.339331786060194984e-01
8.788493327674430644e-02,6.743354708542110831e-01
3.713905072354462683e-02,3.307432419026511972e-01
1.393000610260586580e-01,1.538101476599460782e-01
3.050956712725127473e-01,8.693055724459495259e-01
2.524371191151617566e-01,4.723091945294606298e-01
6.923745334135433804e-01,9.846326357293591069e-01
1.078885501248459840e-02,7.124348810342033822e-01
1.409467988783144610e-01,3.569353310072174712e-01
1.969231895900865892e-01,5.296038262217727111e-01
8.500553442584187769e-01,1.691659401028271503e-01
1.253843856683238278e-01,6.546334890425095088e-01
4.943293787827809233e-02,3.164636570376997970e-01
1.626086007450663340e-01,5.802315498826089019e-02
3.312527902856098883e-01,8.970028598389673258e-01
2.429295789708931508e-01,4.632163073625318872e-01
6.882854104694083874e-01,9.932937561522556802e-01
4.042193371046239048e-02,6.955152139595854877e-01
2.568362172133301091e-01,4.210347810222216380e-01
2.108089205161421675e-01,6.053024381864572367e-01
9.651419265453595742e-01,1.721935540587390956e-01
1.844206175742994780e-01,7.077484314000599408e-01
4.807484350174094645e-02,2.896768841328088984e-01
1.166268489563106192e-01,1.774017139163635848e-01
2.674395895711850213e-01,7.609425809508016947e-01
1.954025003673046657e-01,4.687643692254367389e-01
6.899970947487762407e-01,9.760650519543883075e-01
1.198196238332666225e-01,6.793619864092543814e-01
2.057709581520416608e-01,3.865925307013013401e-01
2.129788150735843488e-01,4.316842010490251624e-01
9.277616297616269048e-01,1.975085921792424926e-01
2.187998897555779032e-01,6.437641418215146460e-01
3.599479849558019362e-01,8.257382912148305554e-01
1.432399107105730152e-01,5.160717787551901692e-01
6.859942060983730272e-01,1.000000000000000000e+00
1.772675770384167238e-01,5.300819302567607583e-01
9.712407077679449108e-01,1.197224834853999886e-01
1.809948513048371677e-01,5.374496552265479732e-01
1.078196242514765091e-01,4.367694243231992623e-01
2.104658970596509637e-01,6.129542171584840826e-01
1.445672224057274469e-01,4.220037879444418216e-01
2.442689315523091376e-01,8.130824774832879909e-01
7.760847796215943062e-02,6.728136712646216600e-01
1.759102485752364331e-01,7.479550649466537582e-01
1.333611246212134671e-01,6.807957294038795570e-01
1.806199677136834936e-01,2.331448177993569182e-01
1.506283510511559898e-01,4.918604400643937224e-01
9.335946941946891842e-02,6.709102017741855883e-01
9.678487867800544819e-01,1.801554354670776570e-01
9.518443260212090529e-01,1.377981413716211079e-01
6.829977318018781718e-02,2.898421618617390005e-01
4.610705742992554645e-02,3.621894533484820711e-01
3.198142308330412936e-02,7.105907161462562405e-01
1.114451844148290210e-01,5.120847800078643930e-01
7.552701037216577595e-02,4.080379936288578424e-01
6.940818027204356255e-01,4.848825900732017802e-01
8.260914414242048753e-02,6.371189765251908943e-01
9.608727918510492905e-02,3.670493008326604634e-01
7.364810104137674562e-01,9.154595790431887536e-01
1.719424456012413893e-01,4.942207565485019077e-02
1.294749835257538451e-01,9.190019067114117701e-02
3.060150472924047516e-02,6.973301852488508201e-01
1.689910401030315368e-01,4.927105411869951018e-02
1.246090221893789846e-01,1.099303159666162738e-01
2.282681033741402465e-01,8.166137411788626510e-01
6.994397766811383255e-01,9.702482312355992233e-01
6.530446646702319224e-01,9.651985083181756631e-01
7.037833631856169614e-01,9.553683541469193408e-01
3.077495720602030360e-01,8.553540220090439794e-01
2.017022346634282093e-01,5.646296773344916531e-01
1.142150818452772887e-01,6.871645423425193355e-01
3.427944392728207168e-01,5.760759543525615367e-01
9.290413889811097725e-01,2.199637190140531773e-01
2.017704910910732563e-01,5.932565859336146330e-01
2.921134018890303441e-01,6.240523469899298403e-01
4.890780267066775072e-02,3.778523666874601949e-01
1.693949137501385704e-01,3.177710693603827408e-01
5.545145751374548626e-02,4.589774450832597719e-01
9.793579718042795257e-01,1.586798212272592101e-01
9.913397999551261108e-01,1.383425543664194568e-01
7.624538618950016389e-02,6.685590873825408842e-01
7.396481860226297722e-02,6.770015779781619614e-01
7.004949056031078980e-01,9.777291884303177527e-01
1.472617125216656997e-01,9.180535235170382558e-02
4.504727770698178924e-02,3.430083752248225260e-01
6.330763906255729156e-02,6.486900947251079685e-01
1.275134952410583999e-01,7.089554809013306480e-01
3.267889036763502175e-01,8.860227059417906670e-01
6.810599568199097176e-01,9.802804498355686125e-01
1.477722791880891617e-01,4.992243407418939238e-02
8.018605425076817672e-02,6.299490577233901600e-01
1.451974141692299880e-01,3.040747485209615575e-01
2.182099485856198173e-01,4.849029116238671722e-01
1.014189897228257309e-01,6.752357119203230562e-01
6.478927226730091249e-02,7.082923476880262914e-01
7.001451303195442843e-01,9.784561167921435043e-01
8.337853515075054067e-02,5.102477706140218228e-01
2.072802565885473736e-01,8.437469543079690881e-01
1.581730218434546642e-01,1.933970735023573806e-01
9.447532259664107035e-02,6.827846523184594174e-01
7.861847604174121429e-02,7.517008645502563091e-01
9.733426354087152399e-01,1.546436723616823883e-01
2.265314047301173750e-01,3.556209751744606185e-01
9.949107124013875647e-02,1.723433536495833918e-01
6.704830266085798351e-01,9.838011165340452280e-01
2.061858500791768078e-01,6.402176204209981680e-01
6.653223767194883509e-01,9.764007779653951502e-01
6.325397063690048338e-02,6.810204565928200671e-01
7.234435535720593058e-02,7.102237336683780988e-01
1.353340422640031127e-01,4.904373528953348549e-01
4.493189911599564379e-01,7.277474635966122429e-01
1.553164476888995726e-01,7.801663695629122985e-01
1.310760237666767358e-01,7.606424259728686854e-01
4.338123333804567300e-02,4.003809087993585591e-01
1.070580264037157975e-01,6.041332225788091925e-01
4.268863666305502264e-02,4.114879894300253471e-01
3.613922001988998517e-02,3.729239687233947276e-01
1.738081388788498272e-01,5.154676585888535723e-01
1.141585232575530358e-02,7.023488816462477580e-01
2.041744431714078434e-01,6.319326676226150186e-01
3.094467208375967227e-01,4.115763071609060408e-01
4.166162386570588239e-01,8.425911737826005110e-01
2.127018527950078342e-01,3.698299082987275277e-01
8.821171899219623636e-02,5.457473148661063922e-01
1.255155588406812739e-01,7.708157095158965078e-01
2.058783010228757149e-01,5.057377020673072821e-01
9.567125822295814430e-01,1.557525054146896015e-01
2.565544447890152902e-01,4.887828359920705079e-01
1.536325498680213841e-01,6.358002141321875689e-01
1.224509286205129055e-01,5.252050336533142794e-01
8.914466580971631693e-01,1.304143548440737654e-01
5.673730944396143672e-02,6.347285603167177603e-01
2.455276436874747475e-02,3.755775382325350908e-01
1.810080896009884088e-01,2.416228985639345406e-01
5.130592146210150029e-01,9.533292284303132025e-01
1.086272210745506950e-01,4.981720116340849214e-01
7.307675868006391351e-01,7.263125787172354242e-01
1.461936483188407826e-02,6.716001646239527778e-01
3.810364634869230493e-01,6.973513343710330270e-01
2.173339110621424486e-01,1.796099930710490233e-02
9.819408992124052382e-01,1.046431323009267000e-01
6.498111455360301714e-02,5.437277980263378607e-01
2.610297931418632811e-02,3.465739965512503185e-01
1.162129523314060081e-01,1.204332727426427191e-01
3.897216967425871093e-01,9.151824980167286849e-01
1.197031183534272569e-01,4.949135315293313186e-01
7.100450698793259185e-01,3.625185359013115560e-01
1.713920001610923921e-02,6.872343749179086192e-01
2.113175711082203867e-01,6.473618795070390508e-01
3.192702106740975543e-01,1.683550890716958293e-01
9.575794102369685756e-01,1.553080208810173890e-01
8.107933983339314643e-02,6.735412484138698641e-01
3.146669765112389966e-02,3.560375113742781372e-01
1.348748929034308541e-01,7.657578002886727964e-02
4.306917579540017194e-01,9.064264157610694150e-01
1.183128125331484731e-01,4.934419155137422242e-01
6.030757858590439779e-01,8.601663736461444554e-01
2.519463250651066306e-03,6.956149103638950004e-01
1.335731167888769555e-01,6.357880093736293370e-01
2.909273183715300193e-01,6.169407475014762610e-02
9.643583443211597439e-01,2.015340898267132530e-01
2.683164115188816368e-01,7.218860786759363768e-02
7.697673264719903652e-02,5.227262952860086687e-01
1.188438173296085254e-01,5.523743854987078761e-01
6.709103611417533974e-01,9.148916528344701593e-01
9.002232148814204304e-02,5.295738268085794509e-01
9.720370236274059605e-01,1.529374136833261677e-01
2.139340350305040384e-01,9.456799720911689133e-02
1.885723495687812168e-01,3.069127013881163268e-01
2.507941272089559970e-01,9.115783022989162876e-02
1.657489697757420777e-01,3.233250850073023375e-01
4.100245546252445639e-01,9.117699960233642820e-01
1.482283709104302294e-01,6.539592538734161353e-01
2.962193121210259395e-03,6.382762878299564901e-01
1.937199627216614276e-02,6.618688301323997214e-01
1.291555473154605838e-01,1.490775524149003661e-01
1.121367690818318441e-01,5.022878796552762148e-01
7.313124064418212444e-02,6.228278133402435079e-01
9.466291260409609443e-01,1.319691600379083729e-01
9.566469891934779035e-01,1.437843229283193580e-01
3.087901892037559284e-02,4.148801488694692785e-01
1.714662148575464562e-01,4.954548492491114287e-01
2.915530375840005503e-02,6.678915041165092159e-01
1.909424920682594728e-01,4.380875287789305905e-01
3.324247145894382999e-02,4.061452718260736838e-01
9.493787775888234970e-01,1.359078162586125904e-01
9.790782925360932976e-02,4.611587031316051744e-01
4.186980827200625227e-02,4.065296230024744717e-01
6.120078335885744680e-01,9.396278235933855916e-01
9.102170548024382524e-02,2.617470282494750444e-01
8.975111557865132761e-02,2.697148101289815747e-01
7.906171889055117752e-03,6.589297333565022896e-01
1.303104576199756170e-01,2.148048254422127434e-01
1.075307517022660725e-01,2.771188803484204155e-01
3.607436373068397262e-01,9.130476739730937208e-01
6.501727723812622539e-01,9.288817748220751236e-01
6.711928196067414865e-01,9.519383884579213362e-01
7.491748850081977329e-01,6.341331381065917761e-01
4.131642813540923331e-01,9.337951934544570509e-01
2.400799997836123301e-01,6.181546090851851999e-02
7.380665161816439557e-02,6.346438447092870305e-01
9.662369413931995443e-02,5.240108859960757037e-01
9.798379807231236693e-01,1.529239003154202747e-01
2.853931564415297384e-01,8.484569381857796910e-02
1.082988393034872432e-01,5.006083552129246828e-01
4.591253963673374433e-02,4.192423800132150657e-01
1.126861420909206213e-01,3.745274996594922801e-01
7.457193061002542755e-02,4.488139062408852964e-01
8.739826320814001459e-01,2.911992584661008410e-01
9.480223725125145329e-01,1.062820722483882319e-01
8.355001554262411756e-02,5.815926342009489769e-01
2.127970331942326959e-02,6.345854500151383304e-01
6.759227596963816032e-01,9.489000054412702889e-01
1.207263887117827755e-01,1.180224854013663949e-01
3.732383540848131093e-02,4.512575396685710727e-01
7.073420956114948033e-02,6.649341645155287805e-01
1.450558362238239113e-02,7.096232438299078238e-01
5.073683543626772430e-01,8.230173284961450619e-01
6.778035681046344907e-01,8.839715114914004079e-01
1.112412026105707996e-01,1.336210196898489355e-01
8.312543412613825067e-02,6.726887999800287288e-01
1.401652210304570600e-01,7.695154497171298458e-02
2.549496072448926842e-01,1.615124320560626381e-01
9.858248749286192825e-02,6.567696129551574558e-01
1.187769107980238444e-02,6.967806977454972239e-01
6.635671975462686945e-01,9.123535674454008593e-01
1.833053746608755696e-01,5.424086813575272892e-01
4.335213485557674606e-01,9.324536856242411353e-01
1.105023432666058930e-01,1.617940022706965963e-01
6.806996697741471425e-02,6.593187227726801103e-01
5.042980286572135151e-01,9.117036872376180767e-01
9.245671577270543340e-01,1.192063711745441484e-01
1.068407020449209516e-01,4.954047343108053947e-01
1.344380656566983301e-01,1.954519097508201908e-01
5.566554135138412907e-01,9.300574937510232010e-01
2.227459671613441494e-01,5.731614734217257284e-02
6.532508780725063691e-01,9.730245183452329583e-01
6.336571723272689527e-02,6.937684903066683173e-01
1.013415419880345919e-02,6.796782635394038596e-01
1.205482929803460279e-01,5.033308999280106111e-01
4.014802685809852889e-01,9.317703865096557125e-01
3.998423915198647260e-01,9.166302618073371988e-01
2.486371623478987949e-02,6.683783765266543275e-01
4.946077419051909257e-02,4.130335587455059576e-01
1.501181944913988764e-01,4.507977489991280562e-01
7.293793917543343885e-02,5.499398775774977377e-01
3.906531129864068003e-02,3.828374603398099207e-01
1.193672730382821234e-01,4.349729414466994570e-01
1.902595710756336059e-02,6.697775741960548812e-01
3.062810017707482402e-01,8.852025276959586686e-02
1.073023416785243711e-01,4.956905579532654982e-01
4.816794725830229051e-01,9.574660884312790055e-01
1.418632860091632031e-01,4.401022613713910236e-01
3.599235628601705206e-01,3.984892694748501940e-01
4.817404164689786383e-01,9.064161209372605388e-01
3.860193252549102838e-01,8.867113222426543928e-02
9.363805169683997454e-01,1.942238978703148544e-01
1.405917301380070761e-01,4.719365447569690009e-01
2.351593052283263430e-01,3.616625762582666853e-02
2.697775858252580705e-01,7.435050322878492546e-01
1.176076829218055259e-01,4.933548272653709432e-01
1.986867764822293839e-02,3.699520532608596146e-01
1.697223780260424253e-01,3.832744162139795768e-02
4.330051994714501085e-01,9.036440416879533144e-01
2.073832976923927207e-01,2.766599627596901256e-01
7.122136010561356256e-01,8.856856772004378930e-01
9.394824379058883124e-02,7.016571658196074646e-01
1.534830654745261425e-01,2.974537877873983382e-01
2.033389623220159814e-01,8.700535054211406757e-03
9.297493322327912146e-01,1.710762290957428822e-01
7.221373872069881961e-02,4.312291302328539189e-01
9.588244788610893188e-02,4.282475828180699606e-01
1.603413617451887041e-01,5.801944320526074284e-02
4.368344029858159394e-01,8.929607473583609512e-01
2.346796828157815540e-01,8.937732648891127951e-02
7.037477342908400324e-01,9.179184585674947661e-01
4.654027619536829641e-02,5.940835921878282466e-01
1.231962284176753714e-01,2.837215577628392493e-01
2.170813802858857500e-01,2.437156630066593388e-02
8.858748909694345031e-01,1.491966873612183553e-01
1.554379742111875462e-01,5.455986499840281834e-01
2.055104672654601769e-02,3.332004435207773785e-01
1.582364455321312868e-01,5.667976575869473899e-02
3.330501616635274664e-01,8.295571797406148251e-01
2.309233935859556774e-01,7.563717926035365413e-02
7.041107672954332042e-01,8.951577356195166146e-01
4.552992761733076071e-02,6.786706785687107724e-01
1.500474193802511513e-01,3.326905031330158469e-01
2.105015787906641123e-01,1.151751570599039189e-02
9.502735710139023073e-01,1.575635021477195807e-01
2.316755733634135173e-01,1.857712960139315875e-02
2.275274054029930715e-01,5.234044094158611660e-02
2.392660807666720235e-01,1.441955529451077744e-01
7.052509969835158987e-01,9.629113935348976305e-01
2.264486883784249671e-01,5.190928662006342315e-02
9.097825063160629444e-01,1.139890788497143481e-01
2.381467884025483817e-01,5.894580935673985472e-02
1.448925035764375147e-01,2.581278405750939142e-01
2.224599370476565696e-01,1.000045986829943383e-02
1.305696621182093065e-01,3.537155675874060212e-01
3.490734681984401511e-01,8.830044394688499887e-01
1.610459277758305996e-01,2.726751461102754903e-01
3.941325527669251733e-02,7.146410634792682570e-01
4.475107351771330511e-02,6.678678237077394497e-01
1.496408926954924390e-01,9.746948454297474362e-02
2.266237252307747030e-01,3.777100540353069830e-02
1.250299557239457071e-01,3.849838468439449879e-01
2.501911207144386778e-02,3.442748704732223608e-01
3.715209481343965253e-02,6.867452861758517324e-01
1.693267929083308032e-01,1.961812816288738548e-01
5.084530461551010211e-02,2.857669085829496192e-01
9.453843611082995979e-01,1.073685011384307164e-01
1.763352863795233094e-01,4.777237843721380273e-01
3.325607783054125577e-02,3.555007205777663271e-01
7.207466091281953258e-01,8.538972139564150465e-01
1.417287844798289231e-01,6.923235281620750137e-02
1.582996625335187091e-01,5.002639677807024787e-02
3.491717330891703358e-02,6.729861564081505154e-01
2.192950599527265787e-01,6.870642068498754307e-02
1.784174403291147182e-01,3.516883336465750215e-02
3.403946816724628399e-01,8.207062533040487828e-01
6.893395284910630583e-01,9.680730479516148623e-01
7.011314075450908456e-01,9.554739391785997960e-01
6.930522545108094290e-01,9.238191816266777545e-01
3.150118526660663498e-01,8.344706153817983418e-01
2.312651099318104586e-01,1.706505717164426977e-02
1.260584775880356223e-01,3.963774185397363481e-01
2.459516393862792027e-01,1.418259755140056644e-01
8.524728357459060435e-01,9.915255629465706544e-02
2.006156737880480101e-01,1.206811433759253337e-02
2.372055931203428392e-01,7.688348538064980475e-02
4.414886383084314775e-02,2.716774335633921900e-01
1.925814224574320666e-01,2.773238679159463205e-01
4.115634700084021963e-02,3.437993956747106838e-01
8.626793447750029653e-01,1.114427973536574606e-01
9.130253046813505691e-01,1.251152203265156471e-01
1.035908577671518921e-01,4.169558790973296181e-01
2.031129734536613399e-02,6.886776230956939138e-01
7.022741573653786817e-01,9.115806304065752208e-01
3.423670005415930251e-01,1.335624572568368529e-01
3.202773230865033072e-02,3.686939898267830862e-01
1.336717575338059460e-01,5.053444317813595710e-01
6.487541955994401421e-01,7.144433900500418710e-01
6.824005240079589196e-01,9.863142002611553494e-01
1.716346626770858808e-01,3.199856357178398891e-02
8.560954732708411785e-02,4.242960118156344773e-01
2.036065792037435596e-01,5.781890023407000589e-02
2.425124204983399590e-01,7.429498278941415457e-02
1.183771170444947868e-01,4.552886152129917430e-01
5.415296790419139861e-02,7.127935072874950206e-01
6.935789800450770093e-01,9.618295373778456003e-01
1.935000352847270344e-01,2.563120551359938659e-01
3.254137325086083887e-01,7.903946570362072599e-01
1.428243078864238069e-01,9.430610414828675958e-02
1.206427411100252922e-01,4.009578343086131480e-01
3.835558747716653616e-01,9.016913243299859992e-01
9.362010860694340852e-01,1.139743408148290588e-01
2.127519320521845114e-01,2.570089406925183950e-01
1.559700162727224726e-01,3.726993773009455030e-02
6.955524927088959641e-01,9.725598502533372436e-01
2.132725544299797493e-01,4.205637799412833590e-03
6.863699612634726055e-01,9.285691515791483219e-01
1.428448002893243363e-01,4.553880023907500019e-01
4.826311824372857967e-02,6.910736221671874846e-01
2.367559578282655564e-01,6.324314477805040302e-02
3.999123580217813223e-01,9.110138737118342878e-01
3.397756854227099721e-01,8.546480901047929235e-01
2.411155204007732131e-02,7.054485711555530392e-01
3.504437748062889935e-02,3.198004605812503898e-01
2.020728269646628605e-01,3.260224643922122190e-01
5.222797115097957410e-02,3.156621200814890837e-01
2.229291582564697782e-02,3.531943783582034979e-01
2.844703240041864811e-01,6.076812853791484920e-02
5.366005125736323517e-02,6.873700754317654260e-01
2.678216850768874724e-01,1.507424039116641093e-02
2.122961387285617063e-01,1.474096002196342015e-01
2.483234649493601121e-01,7.555627675809754029e-01
3.097008661349900938e-01,8.693809139365381577e-01
2.255302911942771438e-01,7.022489070538601164e-02
7.439489464842649058e-01,8.524530746516921498e-02
1.689572722112960279e-01,2.418137607888279639e-01
2.115218321541486313e-01,2.852185187219950444e-02
1.568583884794524652e-01,2.595517156117847501e-01
9.421433487866976986e-01,1.491919327280095964e-01
1.120005928092876052e-01,6.506817927737441609e-01
3.263014944512183241e-02,3.635514852419445830e-01
1.784581819919756340e-01,4.145060598081109354e-02
2.681615353589662520e-01,8.010514008604188163e-01
1.510885870520843610e-01,4.618316180224970036e-01
6.985748441667317676e-01,9.369443403862559583e-01
7.951392633592168149e-03,7.046426222484929447e-01
9.713231051317007536e-02,5.867111519541488018e-01
1.617299087618735420e-01,1.174872080508856248e-01
9.685288464683757814e-01,1.963075737532103682e-01
1.322557043845704328e-01,6.691127025906993264e-01
3.528581418972185496e-02,3.582119533101197906e-01
1.669456223122047223e-01,3.381704752947874842e-02
2.871887561657094912e-01,7.786971629485670565e-01
1.609769748456985339e-01,4.053188485667504337e-01
6.761157139716925668e-01,9.008007360822446463e-01
2.491723373263888749e-02,7.072485741316275609e-01
5.042646506072453322e-02,4.651736549305443003e-01
2.165031145981434479e-01,7.635089746991027826e-02
9.567363620578579475e-01,3.238462243862709755e-01
1.049059160840810356e-01,6.692857861703884748e-01
4.545954079331320646e-02,2.770388432238716780e-01
1.618580147666953406e-01,6.014376390733423144e-02
3.242601479261257857e-01,8.464076084938029210e-01
2.535020506377566596e-01,2.992721630454482917e-01
6.928637648220287160e-01,9.772143088085976093e-01
2.124126967016948600e-02,6.930465287605181990e-01
1.108682485794768302e-01,3.181374308858825328e-01
2.042341552074115330e-01,8.924425354134483956e-02
9.857665783507434387e-01,1.495016025821961358e-01
1.810262242314617243e-01,2.585999087292242815e-01
1.925958745458466181e-01,4.300222642584851096e-01
1.586040360250317027e-01,4.572074764382128564e-01
6.490755269785137838e-01,9.847447012134514788e-01
1.670728803575136368e-01,5.192118974347611493e-01
9.447347646621084838e-01,3.047912714061954409e-01
1.924617465045036502e-01,7.104298807041554975e-02
1.116325010259741207e-01,3.625024636522764521e-01
2.111782924748293044e-01,2.408025971459368531e-01
1.045108529300007028e-01,4.992951343012101417e-01
3.139825635522270897e-01,7.854447307715631821e-01
7.712231581625125787e-02,6.513794812238793419e-01
1.227550738840885863e-02,6.599082596736968176e-01
2.544512428585822203e-02,6.879984670550400860e-01
1.566612877795021397e-01,9.258290399657205516e-02
1.955269366341950976e-01,3.504614375576979857e-01
1.156972989998225898e-01,6.934739806241622118e-01
8.472176480703843549e-01,3.638868607727215321e-01
8.498233646553242648e-01,3.311338929682267618e-01
5.872098717697383369e-03,6.723224504780461741e-01
4.765072140438822434e-02,5.101753258834970106e-01
4.547341580188344473e-02,3.009672960343691694e-01
9.878360517551215692e-01,1.130589471543007041e-01
1.240716682272652860e-01,6.860260269092427476e-01
4.381049275969206569e-02,2.883578359454878615e-01
6.703484117436080414e-01,9.844192455271189024e-01
1.547899991325803748e-01,2.362195317235612005e-02
1.553177564465802463e-01,5.402156677054040235e-02
2.261480063313728306e-02,6.327665720525320614e-01
1.569076848870558649e-01,2.291453301167933540e-02
1.485173185209878177e-01,4.762477875038726577e-02
2.874064266973299642e-01,8.219719212111423756e-01
6.879130190437724446e-01,9.763288218345037572e-01
6.892904777755218815e-01,9.761448650142093841e-01
6.952579544132563294e-01,9.978926984607613404e-01
1.783303713283830305e-01,6.919765205121778395e-01
2.130988967907290199e-01,1.205787397034904368e-01
9.258463777355462054e-02,6.698940198043409344e-01
2.103767175672277834e-01,4.504986382430979930e-01
9.258530449163724363e-01,1.206997073873266463e-01
1.473242423088254871e-01,3.381431904140772549e-01
1.455380245208119094e-01,4.784753002366213814e-01
4.656833256144335409e-02,2.676149646708944063e-01
9.674190152426780098e-02,2.975357707208484137e-01
9.350200944068266795e-02,2.032504443324698318e-01
9.897536452655146810e-01,1.230443440519923132e-01
9.923726614227417198e-01,1.518784059463231251e-01
1.000687787703154058e-01,6.422752726563691894e-01
8.684948862371677167e-03,6.803039457949497937e-01
6.624604539440087647e-01,9.893737462489263779e-01
1.664475685362998281e-01,2.750281604269498581e-02
2.746132549793296046e-02,3.414759958188182676e-01
9.665463796472396896e-02,6.498615481366252222e-01
3.347050353265030448e-02,6.337017477691414546e-01
2.870073533019518730e-01,8.071827608846126045e-01
6.937326908471574960e-01,9.877786536632603420e-01
1.692958450358694744e-01,2.779365570201203922e-02
5.445488043637287945e-02,6.377108202439003559e-01
6.617062993582040198e-02,6.042918715453016176e-01
2.439594726735180297e-01,1.677070694169657261e-01
1.067968557819382880e-01,6.772997694841877969e-01
3.222124002111369234e-02,6.955385009907021354e-01
7.016465926739825498e-01,9.654751115933017935e-01
8.038955986764739770e-02,4.015806228209925499e-01
2.626083117471552097e-01,8.322379342680316094e-01
1.755879165358001370e-01,1.862981056890092302e-02
1.332517666002702439e-01,7.009945178903033147e-01
3.523245011947661043e-01,8.816585516792166954e-01
9.507791021499581996e-01,1.349258558089982962e-01
1.887539827852028340e-01,4.240037704587635292e-01
1.568235936186615498e-01,4.244750305440663646e-02
5.938916687794316696e-01,8.965694026216005641e-01
2.014454577982035255e-01,6.691687825962093494e-02
7.163898862061088835e-01,9.536084187520796895e-01
1.000093519701309025e-01,6.617558317892830999e-01
5.297810644518869717e-03,6.989327042153586911e-01
3.157691928052795971e-01,4.294204030951293549e-01
4.125642074953932426e-01,9.154343576861372345e-01
2.884105383800061873e-01,7.525703895652700037e-01
2.264478591566484317e-02,6.649599886948488470e-01
2.521988801167484445e-02,3.356854907571191204e-01
7.222564607888423693e-02,4.910183988596391047e-01
3.308609273728759653e-02,3.622374259893414994e-01
7.323978283877917439e-02,2.992222767589447496e-01
1.548520046233587966e-01,4.680718954582465674e-01
4.824730359054685454e-03,6.726266881564088029e-01
1.568729578463485264e-01,1.232829472779703589e-01
2.694064470353221830e-01,5.392446331795507364e-01
3.588390081151653366e-01,8.681901156353128979e-01
5.895345640289454542e-02,3.438909300728179019e-01
1.136694365346358482e-01,3.449407760884184437e-01
2.309863912902197502e-01,8.120324663403979404e-01
2.632627661252120443e-01,3.136979560696709357e-01
9.558653520401476644e-01,2.013520375420710662e-01
6.435947392123538002e-02,5.078806066740061409e-01
1.700996483824440131e-01,1.123664391715279570e-01
6.514730728789637493e-02,4.450039655636132130e-01
8.871960042448638895e-01,1.624860962665472530e-01
1.405957371135041489e-01,6.529110659075263445e-01
3.250549590363013830e-02,3.651218560350628084e-01
1.401011073954819830e-01,5.376532712052235069e-02
3.700749999958082848e-01,8.813044875962583458e-01
3.875586400874287962e-01,4.755423135233488030e-01
7.009040111440897336e-01,8.178103599564404691e-01
6.297441949088428484e-03,6.831731114818486716e-01
1.330855717578004749e-01,2.021632912788289549e-01
