1.744910205355195254e+00,7.375675686304253298e-02,4.568775570705526645e-01,7.690193413833235070e-01,7.453545075111936979e-01
1.747424485190001153e+00,3.265460542611264283e-01,4.450208699814835467e-01,8.315617518896417648e-01,7.658339042353637938e-01
1.749938765024806830e+00,5.142779390730279898e-01,4.357688997910186823e-01,8.779267724199981693e-01,8.008298619183858991e-01
1.752453044859612508e+00,7.602616279315714820e-01,4.236330283454070589e-01,9.386733128898400169e-01,8.724152275873543472e-01
1.754967324694418407e+00,6.047770326453041356e-01,4.297075587365006832e-01,8.999821372621097382e-01,8.228469923341056314e-01
1.757481604529224084e+00,8.771459385005517806e-01,4.159766427422951773e-01,9.671846000012714883e-01,9.153639070466046412e-01
1.759995884364029983e+00,8.862758297755979342e-01,4.143758801076211640e-01,9.692202974997478071e-01,9.182826971644635350e-01
1.762510164198835660e+00,2.835413976127691416e-01,4.421262438224356495e-01,8.200082681224104553e-01,7.578657750364188317e-01
1.765024444033641338e+00,5.609035397377671872e-01,4.278456405973716792e-01,8.883779109287114339e-01,8.089045770153406867e-01
1.767538723868447237e+00,3.446778847451595906e-01,4.375203113380518594e-01,8.347913281684511411e-01,7.651824995939107144e-01
1.770053003703252914e+00,7.695733382130723887e-01,4.155033646374537981e-01,9.394940309598324157e-01,8.705760405572314786e-01
1.772567283538058591e+00,9.884271370112962529e-01,4.033587779094146564e-01,9.932594310342537369e-01,9.580725117558316350e-01
1.775081563372864490e+00,3.501781624908357760e-01,4.347342398812893971e-01,8.356384458955761207e-01,7.646516464225222576e-01
1.777595843207670168e+00,3.624053880787228010e-01,4.332643842094641706e-01,8.384770327855842753e-01,7.660285199142593537e-01
1.780110123042475845e+00,8.714449832360755543e-01,4.057809883996661426e-01,9.636754965707536869e-01,9.053707388835463554e-01
1.782624402877281744e+00,8.291187497722692923e-01,4.068627238200703822e-01,9.530083501379804645e-01,8.881399589682782425e-01
1.785138682712087421e+00,9.000186361708385485e-01,4.019320201711831797e-01,9.702071416483197819e-01,9.150321523715322369e-01
1.787652962546893320e+00,3.197865385531915017e-01,4.321977464838576699e-01,8.272712154612489321e-01,7.581275095751390802e-01
1.790167242381698998e+00,2.122360482926347047e-01,4.372756639014445668e-01,8.006584626640144142e-01,7.465257967013689822e-01
1.792681522216504675e+00,7.226548364568166072e-01,4.082365796780674794e-01,9.258611768059565872e-01,8.477212488178906824e-01
1.795195802051310574e+00,7.828665372152434632e-01,4.037978482934062585e-01,9.404006653160229545e-01,8.670410896210902774e-01
1.797710081886116251e+00,9.999258906511943046e-02,4.413877009789624606e-01,7.726105588914834454e-01,7.398088258502888426e-01
1.800224361720921928e+00,5.583844560387009048e-01,4.144539746597989960e-01,8.848498746009834104e-01,7.994451358352304693e-01
1.802738641555727828e+00,5.706332191959124778e-01,4.127836119809290549e-01,8.876257592119323192e-01,8.017255163756858982e-01
1.805252921390533505e+00,8.340820421623491576e-01,3.964014984391073804e-01,9.519163975437709979e-01,8.817601020127354694e-01
1.807767201225339182e+00,2.449339169956550599e-01,4.301042985334038726e-01,8.074454557245981379e-01,7.463067533940999088e-01
1.810281481060145081e+00,5.465679547589905596e-01,4.113183004425476352e-01,8.810420697658976064e-01,7.939133146009369479e-01
1.812795760894950758e+00,8.875734909877414092e-01,3.897855594671966184e-01,9.641704237609675099e-01,8.990810893182811236e-01
1.815310040729756436e+00,2.774264992165210719e-01,4.258247352015085418e-01,8.148194303526727911e-01,7.480046670473547987e-01
1.817824320564562335e+00,8.926658210056408471e-01,3.871513779701135638e-01,9.648348506936439417e-01,8.989538020353621262e-01
1.820338600399368012e+00,3.194915517269514837e-01,4.216385666222560169e-01,8.246873777584606824e-01,7.516613726673427864e-01
1.822852880234173911e+00,3.935566596202728223e-02,4.384239273160329131e-01,7.561715747575902258e-01,7.361804902753966706e-01
1.825367160068979588e+00,7.348585596765082606e-01,3.936752840177905055e-01,9.254875906310341405e-01,8.403436661753544978e-01
1.827881439903785266e+00,7.815571314020877125e-01,3.896215230984491074e-01,9.365815987379086938e-01,8.545219025302072113e-01
1.830395719738591165e+00,7.995676954289976379e-01,3.873659049388758491e-01,9.406763323589129033e-01,8.596123274097274836e-01
1.832909999573396842e+00,7.752162339393360302e-01,3.878535087265701509e-01,9.344601620641460604e-01,8.504356541394452185e-01
1.835424279408202519e+00,6.019252471962348305e-02,4.338669269230161496e-01,7.603942745284437699e-01,7.342672691297436049e-01
1.837938559243008418e+00,6.637391672484014293e-01,3.930936003438866289e-01,9.067980728574721594e-01,8.148698288948088564e-01
1.840452839077814096e+00,2.202445731640606252e-01,4.218323971081780477e-01,7.988837528731583815e-01,7.383304321819121885e-01
1.842967118912619773e+00,3.474660588534031480e-02,4.336460113162534102e-01,7.536884673919521660e-01,7.335340706881517958e-01
1.845481398747425672e+00,1.118577663061808142e-01,4.277468920664824759e-01,7.721998113598242952e-01,7.329749436990048439e-01
1.847995678582231349e+00,1.918946423923382771e-01,4.215526131697406864e-01,7.913915293320720190e-01,7.352123302181851061e-01
1.850509958417037026e+00,1.000294860627882858e-02,4.334733738740634834e-01,7.471643067116963133e-01,7.331557354566928808e-01
1.853024238251842926e+00,4.941984082204307210e-02,4.300936526644165703e-01,7.565192016862124502e-01,7.318263762822353469e-01
1.855538518086648603e+00,2.293414146838270995e-01,4.167261990255567983e-01,7.998126099425821867e-01,7.359456064622486027e-01
1.858052797921454502e+00,8.720377909454278820e-01,3.701196493126042708e-01,9.547905199740289728e-01,8.729598362099270092e-01
1.860567077756260179e+00,5.619045067197991905e-01,3.913002472774085860e-01,8.796183360689991959e-01,7.819571531868804160e-01
1.863081357591065856e+00,7.795216694576629912e-01,3.745601955385640114e-01,9.318056638351500665e-01,8.392282450582757569e-01
1.865595637425871756e+00,8.859208886292605500e-01,3.656953184381512290e-01,9.571147003267417297e-01,8.743302653613176378e-01
1.868109917260677433e+00,9.112441149831479459e-01,3.626841432124108811e-01,9.628627330592938183e-01,8.824271731312717248e-01
1.870624197095483110e+00,4.847120194926031744e-01,3.932544178561461767e-01,8.598987634142347680e-01,7.633986338942637673e-01
1.873138476930289009e+00,1.906037169231165063e-01,4.144110532992322793e-01,7.889234559517389611e-01,7.302421455514797044e-01
1.875652756765094686e+00,7.887359527111813540e-01,3.684758777240395022e-01,9.323609495523239588e-01,8.364901685981604995e-01
1.878167036599900364e+00,9.454013554034881306e-01,3.554577431128659315e-01,9.696184563642501475e-01,8.900716092108590383e-01
1.880681316434706263e+00,2.692095213374302021e-01,4.062156974658925335e-01,8.070913600936495680e-01,7.332658865325699660e-01
1.883195596269511940e+00,9.340112852284070399e-01,3.539918291180663701e-01,9.661377603594016872e-01,8.829711342883971303e-01
1.885709876104317839e+00,9.232297536862622833e-02,4.184831842548090708e-01,7.642479865219230506e-01,7.260606935264323214e-01
1.888224155939123516e+00,7.294616078579304608e-01,3.677410375222606165e-01,9.164471493835243399e-01,8.131153986781052279e-01
1.890738435773929194e+00,9.673589124825932029e-01,3.478567902351867303e-01,9.729657882249914680e-01,8.914662688098609067e-01
1.893252715608735093e+00,1.806529875014722397e-01,4.094612467657754440e-01,7.846922591053510088e-01,7.257179946480609711e-01
1.895766995443540770e+00,5.858794532624934659e-01,3.761674378408359498e-01,8.811483771778914065e-01,7.744966086129307925e-01
1.898281275278346447e+00,3.715391135367682174e-01,3.925793793185813341e-01,8.297245850786387766e-01,7.384757689608341114e-01
1.900795555113152346e+00,2.145801315122139175e-01,4.045661767539739384e-01,7.920548391230205487e-01,7.253418943587971457e-01
1.903309834947958024e+00,4.488742568419035184e-01,3.845773724079653566e-01,8.475675395773919485e-01,7.471156373084014701e-01
1.905824114782763701e+00,2.384651419552641094e-01,4.011332400441981472e-01,7.972322242121754332e-01,7.253205723521601866e-01
1.908338394617569600e+00,2.438758019183659143e-01,3.999410925870591771e-01,7.982588031538030426e-01,7.250028267743818811e-01
1.910852674452375277e+00,8.019537626789678963e-01,3.523181888651151783e-01,9.304720071044062513e-01,8.234430746239885801e-01
1.913366954287180954e+00,4.079763408375450262e-01,3.845722206722037018e-01,8.366520741611456202e-01,7.383120153635410743e-01
1.915881234121986854e+00,7.120034999776911899e-01,3.578308344862332624e-01,9.083912790598224207e-01,7.957474579020070715e-01
1.918395513956792531e+00,4.670107924905931296e-01,3.778284985363405402e-01,8.500242503615100809e-01,7.447430908243960479e-01
1.920909793791598430e+00,7.776739924863307341e-01,3.501182469683381537e-01,9.231848926825012569e-01,8.111625829049232683e-01
1.923424073626404107e+00,3.111369429527692798e-01,3.896400341664564282e-01,8.125532517746816286e-01,7.255006957437171167e-01
1.925938353461209784e+00,3.222431257687368711e-01,3.878880574286754368e-01,8.148873709755274364e-01,7.256737091141602924e-01
1.928452633296015684e+00,8.688680741566654486e-01,3.389084939224250581e-01,9.435235060059533607e-01,8.347266949691647397e-01
1.930966913130821361e+00,3.284268090764345671e-01,3.857694676523291122e-01,8.157579644492828352e-01,7.247245372199783153e-01
1.933481192965627038e+00,7.386305623523112818e-01,3.483294179590908368e-01,9.120290551077100405e-01,7.941170279771742058e-01
1.935995472800432937e+00,3.474168446330004323e-01,3.824873494927341633e-01,8.196270574936563857e-01,7.248416978043552561e-01
1.938509752635238614e+00,6.552087561108959068e-01,3.538242183583031886e-01,8.916412746675460577e-01,7.715686134618440217e-01
1.941024032470044292e+00,1.777899782019042030e-01,3.963512340635045872e-01,7.791957994084742767e-01,7.150005419270388796e-01
1.943538312304850191e+00,1.510186572143654704e-01,3.981110858895646198e-01,7.726468696183267371e-01,7.142702812435852699e-01
1.946052592139655868e+00,8.222654035503004222e-01,3.354724458215250227e-01,9.296366159661076933e-01,8.104197107223576335e-01
1.948566871974461767e+00,7.914894404878712875e-01,3.372577143202729055e-01,9.220093453554949470e-01,8.003189202366445265e-01
1.951081151809267444e+00,4.214693053697000091e-01,3.707936196457310984e-01,8.350758730588204726e-01,7.273801371555408402e-01
1.953595431644073122e+00,8.420802699844306405e-01,3.303907663829112606e-01,9.329835188291261128e-01,8.118295136390016875e-01
1.956109711478879021e+00,7.400532659913106048e-01,3.389663152047738826e-01,9.087398785009729307e-01,7.827860667599384481e-01
1.958623991313684698e+00,2.527223544770317853e-01,3.843603954982215409e-01,7.947293672256371400e-01,7.123503762276627294e-01
1.961138271148490375e+00,3.352548091327277324e-02,4.046314046523946106e-01,7.433869787127873607e-01,7.140899059092316037e-01
1.963652550983296274e+00,9.652986161642806984e-01,3.141891826591506898e-01,9.598808287945657103e-01,8.444625951783611972e-01
1.966166830818101952e+00,7.287705329009097621e-01,3.359826604826327556e-01,9.044405004173352580e-01,7.747018882832076292e-01
1.968681110652907629e+00,3.273248255194992629e-01,3.741468863948864132e-01,8.108311944863999532e-01,7.131605300253865964e-01
1.971195390487713528e+00,4.715160531207003847e-01,3.592170774782630915e-01,8.439395434515977179e-01,7.258941508204733717e-01
1.973709670322519205e+00,6.694224624444439220e-01,3.388156520746204992e-01,8.894167877660127397e-01,7.576024019176421653e-01
1.976223950157324882e+00,6.844752889836082099e-01,3.363479210805009889e-01,8.924839030661606554e-01,7.594738419068851609e-01
1.978738229992130782e+00,2.773796427931115097e-02,4.009847005912292039e-01,7.402676466119413323e-01,7.110876058344421935e-01
1.981252509826936459e+00,4.969445805789117765e-01,3.532343798537384560e-01,8.483398303447551303e-01,7.250945596876811061e-01
1.983766789661742358e+00,3.222939834339008103e-01,3.700179123340573417e-01,8.076809238703913651e-01,7.080388114863835902e-01
1.986281069496548035e+00,1.996130124273796658e-01,3.817219329348927603e-01,7.790812740458878949e-01,7.037942013626539151e-01
1.988795349331353712e+00,4.490756759318242919e-01,3.555233179070357852e-01,8.361793227063605283e-01,7.164300662494792471e-01
1.991309629166159612e+00,1.069608236199916379e-01,3.898581219968826339e-01,7.571671867712816972e-01,7.042438147063225795e-01
1.993823909000965289e+00,6.592340039935025153e-01,3.321187198866408785e-01,8.836822810812633433e-01,7.452891225904847428e-01
1.996338188835770966e+00,3.296664466347298816e-01,3.654247103695993371e-01,8.076665863426374381e-01,7.043030542056423204e-01
1.998852468670576865e+00,1.034700200161578904e-01,3.883049873866141755e-01,7.555012648164580735e-01,7.026499077626303658e-01
2.001366748505382542e+00,9.512345344980202011e-01,2.985530509079213357e-01,9.491909156887731180e-01,8.132834596379414638e-01
2.003881028340188220e+00,3.505269086899038822e-01,3.609215223231139191e-01,8.113822822825573766e-01,7.028584348020173733e-01
2.006395308174993897e+00,9.722081677891826201e-01,2.940801295500807822e-01,9.529414783491125807e-01,8.160676614680892893e-01
2.008909588009800018e+00,3.820563188073209937e-01,3.560010967469801058e-01,8.178494034814139946e-01,7.030032914917329068e-01
2.011423867844605695e+00,4.817690764176538742e-01,3.444978504461517765e-01,8.401861237439863794e-01,7.106610213410562427e-01
2.013938147679411372e+00,3.750118889725858606e-01,3.551775868928906399e-01,8.155000906750584644e-01,7.006988467968728873e-01
2.016452427514217050e+00,2.762578713005929276e-01,3.651115857983378565e-01,7.926883819288410571e-01,6.958316458653361902e-01
2.018966707349022727e+00,9.081669659205060530e-01,2.954217981300610307e-01,9.357376149442167002e-01,7.880647501757312989e-01
2.021480987183828404e+00,5.147756809384599341e-01,3.374882342284197811e-01,8.460487021928422280e-01,7.098933944256730078e-01
2.023995267018634525e+00,7.166900877863588981e-01,3.143596312111534563e-01,8.913385690414156182e-01,7.397718794503287398e-01
2.026509546853440202e+00,3.973888014280100300e-01,3.487734921025740231e-01,8.186672321326681212e-01,6.973496078164458378e-01
2.029023826688245880e+00,7.600186906231531925e-01,3.075791853497240047e-01,9.001658958499423324e-01,7.454905380744087928e-01
2.031538106523051557e+00,5.094309062302804225e-01,3.346393288601924865e-01,8.431539562896713802e-01,7.047399000046546957e-01
2.034052386357857234e+00,5.988591159573364298e-01,3.237187613246814144e-01,8.628721163457461207e-01,7.145387883575359256e-01
2.036566666192663355e+00,6.256820972742042075e-01,3.197791663816239027e-01,8.684528521945358293e-01,7.171114235904733070e-01
2.039080946027469032e+00,4.137668716324273688e-01,3.429485701502278938e-01,8.203741875995139710e-01,6.934097719628582457e-01
2.041595225862274710e+00,6.277716601665119800e-01,3.177021816015656031e-01,8.679921294150719779e-01,7.147290255568721218e-01
2.044109505697080387e+00,4.382336886657886565e-01,3.385429745017961012e-01,8.250450247043920049e-01,6.929626811497590078e-01
2.046623785531886064e+00,3.964262680421634655e-01,3.425554799992968080e-01,8.152711129221219544e-01,6.893814238582498533e-01
2.049138065366691741e+00,9.503918327572097313e-02,3.767085731491027767e-01,7.474944349160984602e-01,6.911053576144318145e-01
2.051652345201497862e+00,9.324527987426115549e-01,2.785428833412039173e-01,9.341205608032330243e-01,7.703391729841581048e-01
2.054166625036303540e+00,7.383677794785858950e-02,3.779597014348817785e-01,7.421254967224187871e-01,6.914543676782561876e-01
2.056680904871109217e+00,3.510401784429256766e-01,3.447553303414148673e-01,8.035289384961207260e-01,6.836485984932858528e-01
2.059195184705914894e+00,9.856315529250305740e-01,2.690088212308475168e-01,9.442345232197140170e-01,7.785924264507513293e-01
2.061709464540720571e+00,2.357006940889039281e-01,3.569374546339126875e-01,7.771134260450102138e-01,6.813856708685875896e-01
2.064223744375526692e+00,4.972047888465522814e-01,3.250531792081071125e-01,8.347348073684387471e-01,6.884621568483995091e-01
2.066738024210332370e+00,5.672648289960240398e-01,3.158219109069780872e-01,8.498000234160845157e-01,6.937969927974947382e-01
2.069252304045138047e+00,4.386703557730499137e-01,3.304320404189641791e-01,8.208867514700602941e-01,6.821980856297700235e-01
2.071766583879943724e+00,4.027137679840488427e-01,3.339811042845440836e-01,8.125088354002174551e-01,6.794182219122152366e-01
2.074280863714749401e+00,5.767695371194574427e-01,3.120521537229543063e-01,8.504690744079080877e-01,6.908659852868377360e-01
2.076795143549555078e+00,3.921612637525088707e-01,3.337121276126598368e-01,8.093271916595123905e-01,6.769504918502426971e-01
2.079309423384361200e+00,3.748473883140419211e-02,3.764314044913195101e-01,7.308924584161831106e-01,6.889021741285962230e-01
2.081823703219166877e+00,2.757595685199791813e-01,3.465085371994318653e-01,7.829033487985602724e-01,6.739902832980506631e-01
2.084337983053972554e+00,5.051478953390641236e-01,3.174229340119716913e-01,8.328159519096390850e-01,6.794441940105327982e-01
2.086852262888778231e+00,4.442892256657947070e-01,3.241560831794763065e-01,8.190181025298298723e-01,6.746829623660329789e-01
2.089366542723583908e+00,6.906193880208013822e-03,3.779574037952171950e-01,7.229132692782360703e-01,6.900836972391296564e-01
2.091880822558390030e+00,7.393530249190881642e-01,2.855726178233378709e-01,8.825465201954105776e-01,7.016467923746282365e-01
2.094395102393195707e+00,7.779320340054862726e-01,2.797595265790737140e-01,8.904094487958567061e-01,7.061715844680183096e-01
2.096909382228001384e+00,8.563459545510791748e-02,3.663411325729973855e-01,7.391009432437538607e-01,6.798324197739704644e-01
2.099423662062807061e+00,2.363883413659114696e-01,3.465978998810169687e-01,7.715325551582841168e-01,6.690356219288891015e-01
2.101937941897612738e+00,2.873913427725272030e-01,3.394155872977705490e-01,7.822096886640247382e-01,6.666135807176731820e-01
2.104452221732418415e+00,3.533844376452507929e-01,3.302582187917482148e-01,7.961019691891239036e-01,6.649975516807890008e-01
2.106966501567224537e+00,3.541455707914108464e-01,3.294224860719935921e-01,7.958296384810765733e-01,6.639830030973208341e-01
2.109480781402030214e+00,1.911258325209143002e-02,3.719716656649540987e-01,7.229770750968139703e-01,6.840671407139364835e-01
2.111995061236835891e+00,1.369687841106520254e-01,3.561265734252781479e-01,7.480799281666238310e-01,6.711923009295196474e-01
2.114509341071641568e+00,3.615906792590509733e-01,3.262444587000439822e-01,7.961108399232236232e-01,6.608984556575118186e-01
2.117023620906447245e+00,8.830512303714806999e-01,2.572854920521363553e-01,9.078598510514733766e-01,7.081720498443306866e-01
2.119537900741252923e+00,2.645662716097100242e-01,3.375158251119512731e-01,7.743710707265984983e-01,6.609647469409213327e-01
2.122052180576059044e+00,3.335575410261059082e-01,3.277321731239559721e-01,7.887507248363974099e-01,6.580849089029898735e-01
2.124566460410864721e+00,9.214419141383231038e-01,2.491496001305272545e-01,9.142114862731463010e-01,7.094335189929401597e-01
2.127080740245670398e+00,5.293097023967615611e-01,3.002626179324366373e-01,8.297200189585415275e-01,6.592597751094960712e-01
2.129595020080476075e+00,1.505763633918837108e-01,3.500096096572001270e-01,7.483492652143909352e-01,6.648847242143768321e-01
2.132109299915281753e+00,2.468482641235876240e-01,3.364857591191228736e-01,7.684832938518458834e-01,6.573294725150423679e-01
2.134623579750087874e+00,7.521301673510031316e-01,2.678093993728295485e-01,8.755972043237965075e-01,6.745235108260765333e-01
2.137137859584893551e+00,2.539086776669632339e-01,3.341960096424728688e-01,7.691391441377052329e-01,6.551671684173241417e-01
2.139652139419699228e+00,9.043108547416910392e-01,2.452905800221275023e-01,9.066902680884706411e-01,6.937528929872400774e-01
2.142166419254504905e+00,4.171196740718284834e-01,3.106283846102065316e-01,8.028515462684137072e-01,6.488634356667103420e-01
2.144680699089310583e+00,6.015062174623524438e-01,2.846628377046282465e-01,8.413551413443592919e-01,6.536797843082912118e-01
2.147194978924116260e+00,6.596070082675236090e-01,2.758364872005246160e-01,8.530691764402514865e-01,6.564663277746483061e-01
2.149709258758922381e+00,1.223499658373522342e-01,3.489842083999218358e-01,7.392584411262741462e-01,6.616955159247311924e-01
2.152223538593728058e+00,3.356049893678526019e-01,3.188919522744273483e-01,7.837419625405668278e-01,6.458102572289289300e-01
2.154737818428533735e+00,5.245437682889098063e-01,2.919514386859914379e-01,8.229672278578081812e-01,6.443468009274611052e-01
2.157252098263339413e+00,9.493089046337026549e-01,2.319440698983735172e-01,9.115167963906035675e-01,6.866929613842102098e-01
2.159766378098145090e+00,3.671341317379608893e-01,3.123643832752316940e-01,7.889411001755723962e-01,6.416601401697661355e-01
2.162280657932951211e+00,9.018026175852584814e-01,2.365615790143473784e-01,9.002152868221268145e-01,6.744674490189327409e-01
2.164794937767756888e+00,6.933130985595710172e-01,2.649497549308315048e-01,8.560376644867965235e-01,6.478152610006160383e-01
2.167309217602562565e+00,4.601613148192860714e-01,2.970474364857184080e-01,8.068681317063581826e-01,6.368661828718122919e-01
2.169823497437368243e+00,7.734159874362481202e-02,3.506438642573224129e-01,7.267383592066443132e-01,6.614534108917659028e-01
2.172337777272173920e+00,7.329165677401627832e-01,2.566448530663103522e-01,8.624482017797262534e-01,6.460309083410237241e-01
2.174852057106979597e+00,3.939042641889825003e-01,3.042348638599703947e-01,7.915695669661445555e-01,6.342063748299328063e-01
2.177366336941785718e+00,9.373629670995312635e-01,2.254858300210842437e-01,9.034966939610251657e-01,6.669855978579328770e-01
2.179880616776591395e+00,1.368245571353180964e-02,3.575683978305966293e-01,7.120407279551022039e-01,6.681852544302676611e-01
2.182394896611397073e+00,8.997710045049384098e-01,2.289084990703533495e-01,8.943428493924575617e-01,6.571414547379832438e-01
2.184909176446202750e+00,8.216340296804830468e-01,2.392634755833271676e-01,8.775709230949739759e-01,6.454739070109193344e-01
2.187423456281008427e+00,8.553014039337096808e-01,2.334177377891850369e-01,8.838209240943545320e-01,6.472774330002732945e-01
2.189937736115814548e+00,5.537816235800638864e-01,2.765288113532032299e-01,8.213113317118122536e-01,6.254802593135837530e-01
2.192452015950620225e+00,8.985356019776449266e-01,2.251620099577162082e-01,8.913064922844626814e-01,6.483828900240568016e-01
2.194966295785425903e+00,1.705194189169704777e-01,3.313391367138426302e-01,7.418568114716248552e-01,6.424084226586946889e-01
2.197480575620231580e+00,7.395779569324845149e-01,2.466879778879120244e-01,8.574816144339700852e-01,6.286373273992656996e-01
2.199994855455037257e+00,6.253369568715065885e-01,2.627279751202472591e-01,8.335773930031986634e-01,6.210994058612259172e-01
2.202509135289842934e+00,5.756152581745368479e-01,2.692909266810249447e-01,8.228667844204786697e-01,6.184531479585865243e-01
2.205023415124649055e+00,1.196330741019805688e-01,3.365341103693328950e-01,7.297897134610488168e-01,6.456737005875180513e-01
2.207537694959454733e+00,6.253151897759828826e-01,2.602403131034283223e-01,8.317458419282162119e-01,6.163249924567165694e-01
2.210051974794260410e+00,5.567346088368723134e-01,2.697174856722612257e-01,8.172740986825183240e-01,6.138767283613436598e-01
2.212566254629066087e+00,6.263758139366378819e-01,2.584275098339366417e-01,8.307312748867845542e-01,6.131531764086575187e-01
2.215080534463871764e+00,5.619369358938288705e-01,2.673503095199403767e-01,8.171407607700326148e-01,6.109329814121639002e-01
2.217594814298677441e+00,5.090086624113239200e-01,2.745928564249344728e-01,8.059101790986611391e-01,6.100400773002880861e-01
2.220109094133483563e+00,3.878677710060445816e-01,2.922775898352945045e-01,7.810376375547630756e-01,6.135834148516479125e-01
2.222623373968289240e+00,1.186015242827327815e-01,3.327166514310898049e-01,7.266054907055761181e-01,6.405043493812898614e-01
2.225137653803094917e+00,7.718480583942632922e-01,2.320211804968169977e-01,8.566853422543956320e-01,6.102027257900336510e-01
2.227651933637900594e+00,7.892050970430806167e-01,2.284620544189159552e-01,8.594621412234113578e-01,6.093025448200954930e-01
2.230166213472706271e+00,8.186131367489738464e-01,2.230279460836933347e-01,8.646215866655451165e-01,6.092188644320655211e-01
2.232680493307512393e+00,6.392607181648733983e-01,2.498796193790801812e-01,8.282906892269534804e-01,6.003689501158733233e-01
2.235194773142318070e+00,3.800441623219267262e-01,2.893138704265788563e-01,7.762653389779350377e-01,6.070820243298721275e-01
2.237709052977123747e+00,1.618110584295012200e-01,3.226233530028848051e-01,7.325490100821808737e-01,6.294926184227394028e-01
2.240223332811929424e+00,5.663650439881918741e-01,2.588211772502214125e-01,8.119733331101538498e-01,5.959492369797882994e-01
2.242737612646735101e+00,2.949274974290992946e-01,3.005989380547110512e-01,7.578672646902664400e-01,6.112933833971778697e-01
2.245251892481540779e+00,4.932664473284031348e-01,2.687641315806965636e-01,7.963620337171383179e-01,5.953783317469023562e-01
2.247766172316346900e+00,3.145144921824549744e-01,2.962269312785478781e-01,7.606869252208583454e-01,6.071898599785544581e-01
2.250280452151152577e+00,8.389835731964552235e-01,2.125760449713718359e-01,8.628930202499279778e-01,5.940508512257095530e-01
2.252794731985958254e+00,6.558945541762555287e-01,2.407363246970083692e-01,8.263709029339186829e-01,5.870835236294342785e-01
2.255309011820763931e+00,3.263049673576943199e-01,2.924074193830557000e-01,7.614144863731454604e-01,6.027594110818323969e-01
2.257823291655569609e+00,3.424978334801056512e-01,2.891704312542808242e-01,7.640346683886073409e-01,6.000259528722857727e-01
2.260337571490375730e+00,5.493630129992395084e-01,2.553690763096947980e-01,8.036821895830397189e-01,5.844515097448311769e-01
2.262851851325181407e+00,2.578318716252898102e-01,3.014643776408659770e-01,7.465385347146255013e-01,6.075303388306183550e-01
2.265366131159987084e+00,2.964583964450709375e-01,2.946248259348526743e-01,7.535020067466152716e-01,6.017787156306353413e-01
2.267880410994792761e+00,3.785306702077663732e-01,2.807245756598860109e-01,7.688200794722375164e-01,5.919314558092766410e-01
2.270394690829598439e+00,4.585113263679682083e-01,2.670852366848682768e-01,7.836668057733445769e-01,5.839414315665211186e-01
2.272908970664404116e+00,1.810381242830674253e-01,3.115104354928728281e-01,7.297291312842146827e-01,6.147381154986413243e-01
2.275423250499210237e+00,9.780045277784092939e-01,1.809266419293680817e-01,8.821286922909243877e-01,5.805827734900523840e-01
2.277937530334015914e+00,6.222122352083657715e-01,2.381865294399496125e-01,8.132097640041642261e-01,5.709468484527442378e-01
2.280451810168821591e+00,6.907534036175271286e-01,2.261585499381689457e-01,8.256331773752544345e-01,5.676950479062484733e-01
2.282966090003627269e+00,4.594532839632833876e-01,2.634135797601827589e-01,7.808493934175285700e-01,5.772311860952739071e-01
2.285480369838432946e+00,8.971022964185718651e-01,1.904776577406903648e-01,8.634772365035310315e-01,5.665415353227850614e-01
2.287994649673239067e+00,1.025021845495041883e-01,3.211041478685039974e-01,7.119001826806141686e-01,6.233628988748752819e-01
2.290508929508044744e+00,4.505562884660093137e-01,2.627974322128576734e-01,7.773442763525686416e-01,5.740255048711678798e-01
2.293023209342850421e+00,8.011419588107965284e-01,2.037392985989456839e-01,8.429744326996466697e-01,5.578109620991212880e-01
2.295537489177656099e+00,7.899354331158278120e-01,2.047550670454497401e-01,8.401065877745260702e-01,5.557424806930546524e-01
2.298051769012461776e+00,4.001393337940009065e-01,2.691722845829774835e-01,7.660362119762832434e-01,5.752470529878692673e-01
2.300566048847267453e+00,5.506593548771266944e-01,2.432369247337655971e-01,7.936938876738010018e-01,5.603893468550446011e-01
2.303080328682073574e+00,2.912974910288280705e-01,2.861763698896640506e-01,7.444730161300459059e-01,5.867578445224986838e-01
2.305594608516879251e+00,1.427406548578818435e-01,3.106521673041471310e-01,7.161712476218398127e-01,6.103120589346169300e-01
2.308108888351684929e+00,4.531710696057066334e-01,2.575539735826163912e-01,7.735491429850497314e-01,5.645154896708424186e-01
2.310623168186490606e+00,3.134694876181321477e-01,2.805925147330624037e-01,7.469486306418753330e-01,5.803917218798877453e-01
2.313137448021296283e+00,2.993399943074602776e-01,2.823840680464875241e-01,7.437651844911629118e-01,5.813669264759002697e-01
2.315651727856101960e+00,5.057399662070868329e-01,2.465415395678947630e-01,7.814160921942006066e-01,5.552438396977295021e-01
2.318166007690908081e+00,5.646208665954898231e-01,2.357614343103560939e-01,7.916431691993345288e-01,5.486714224344394486e-01
2.320680287525713759e+00,3.070054157042600984e-01,2.792544035208976427e-01,7.435012295869137811e-01,5.770150421560928944e-01
2.323194567360519436e+00,3.754313007488493392e-01,2.668721775684579356e-01,7.555144480282719455e-01,5.661459921380386229e-01
2.325708847195325113e+00,7.036495623393509424e-01,2.095950593020279029e-01,8.151104999969736031e-01,5.347514048308013024e-01
2.328223127030130790e+00,9.437470663830760387e-01,1.672649053365372340e-01,8.582975145324016619e-01,5.284347282665617929e-01
